Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
Loyal Customer,58,Personal Travel,Eco,443,2,4,2,2,5,4,4,5,5,5,5,3,5,4,0,14.0,1
Loyal Customer,58,Personal Travel,Eco,1710,3,5,3,1,1,3,1,1,4,5,3,5,5,1,0,14.0,0
Loyal Customer,54,Personal Travel,Eco Plus,415,1,1,1,1,2,5,4,5,5,5,5,5,5,3,0,0.0,1
Loyal Customer,50,Personal Travel,Eco,2114,3,5,3,1,4,3,5,4,5,4,4,5,5,4,15,7.0,0
Loyal Customer,41,Personal Travel,Eco,1221,3,3,3,3,3,1,2,5,5,5,5,3,5,5,0,0.0,1
Loyal Customer,28,Personal Travel,Eco,1228,3,3,3,3,5,4,5,5,5,5,5,5,5,3,53,58.0,1
Loyal Customer,35,Personal Travel,Eco,1499,2,2,2,2,3,4,5,5,5,5,5,4,5,5,0,0.0,1
Loyal Customer,8,Personal Travel,Eco,1981,3,5,3,1,5,3,5,5,4,2,4,5,4,5,0,2.0,0
Loyal Customer,27,Personal Travel,Eco,1357,3,5,3,1,1,3,1,1,4,3,5,3,5,1,0,0.0,0
Loyal Customer,60,Personal Travel,Eco Plus,1808,3,5,3,1,1,3,1,1,2,2,1,3,4,1,33,16.0,0
Loyal Customer,20,Personal Travel,Eco,1667,2,2,2,2,5,5,5,5,4,4,5,4,5,5,0,0.0,1
Loyal Customer,39,Personal Travel,Eco Plus,1413,3,5,3,1,1,3,1,1,4,4,5,4,4,1,27,20.0,0
Loyal Customer,55,Personal Travel,Eco,429,5,5,5,5,5,5,5,5,1,5,4,1,1,5,0,0.0,1
Loyal Customer,18,Personal Travel,Eco,2273,3,5,3,1,3,3,3,3,3,4,4,4,5,3,6,39.0,0
Loyal Customer,49,Personal Travel,Eco,431,2,2,2,2,2,4,4,5,5,5,5,4,5,4,12,8.0,1
Loyal Customer,61,Personal Travel,Eco,1396,3,5,3,1,4,3,2,4,3,3,5,4,5,4,0,0.0,0
Loyal Customer,54,Personal Travel,Eco,1519,3,5,3,1,2,3,2,2,4,3,5,5,4,2,0,20.0,0
Loyal Customer,15,Personal Travel,Eco,1764,1,1,2,1,3,4,5,5,5,5,5,3,5,3,47,37.0,1
Loyal Customer,70,Personal Travel,Eco,398,1,1,2,1,4,4,4,5,5,5,5,4,5,3,0,0.0,1
Loyal Customer,62,Personal Travel,Eco,2389,3,5,3,1,3,4,4,4,4,5,5,4,4,4,147,137.0,0
Loyal Customer,31,Personal Travel,Eco,1598,3,5,3,1,1,3,1,1,5,4,4,5,5,1,0,0.0,0
Loyal Customer,25,Personal Travel,Eco,1554,5,5,5,5,4,4,4,5,5,5,5,5,5,5,1,0.0,1
Loyal Customer,33,Personal Travel,Eco,1712,3,5,3,1,5,3,5,5,4,3,4,3,5,5,0,0.0,0
Loyal Customer,49,Personal Travel,Eco,387,3,3,3,3,3,4,5,5,5,5,5,4,5,3,0,0.0,1
Loyal Customer,9,Personal Travel,Eco,2103,3,5,3,1,4,3,4,4,3,3,4,4,5,4,0,0.0,0
Loyal Customer,9,Personal Travel,Eco,1799,3,5,3,1,3,3,3,3,3,2,4,5,4,3,18,40.0,0
Loyal Customer,44,Personal Travel,Eco,1613,3,5,3,1,2,3,2,2,3,5,5,5,5,2,0,0.0,0
Loyal Customer,7,Personal Travel,Business,1472,3,5,3,1,2,3,3,2,4,5,5,5,5,2,57,54.0,0
Loyal Customer,26,Personal Travel,Eco,2066,1,1,1,1,1,4,2,5,5,5,5,4,5,3,0,0.0,1
Loyal Customer,58,Personal Travel,Eco,1448,3,5,3,1,2,3,2,2,5,5,1,3,2,2,1,1.0,0
Loyal Customer,20,Personal Travel,Eco,1449,3,5,3,1,3,3,3,3,3,3,2,4,4,3,0,0.0,0
Loyal Customer,39,Personal Travel,Eco,1548,2,2,2,2,2,4,5,5,5,5,5,3,5,3,0,0.0,1
Loyal Customer,25,Personal Travel,Eco,1713,3,5,3,1,3,3,3,3,2,5,2,5,4,3,4,0.0,0
Loyal Customer,46,Personal Travel,Eco,400,1,1,1,1,4,4,5,5,5,5,5,3,5,3,0,0.0,1
Loyal Customer,40,Personal Travel,Eco,1144,3,5,3,1,3,3,3,3,5,4,5,3,5,3,0,0.0,0
Loyal Customer,10,Personal Travel,Eco,1683,3,5,3,1,1,3,1,1,3,3,4,4,4,1,25,55.0,0
Loyal Customer,9,Personal Travel,Eco,1770,3,3,3,3,5,5,5,5,3,4,2,3,4,5,2,9.0,1
Loyal Customer,49,Personal Travel,Eco,373,3,3,5,3,3,4,4,5,5,5,5,5,5,3,41,50.0,1
Loyal Customer,27,Personal Travel,Eco Plus,1963,3,5,3,1,3,3,3,3,4,4,5,3,4,3,0,0.0,0
Loyal Customer,32,Personal Travel,Eco,1556,1,1,1,1,5,5,5,5,5,5,5,5,4,5,0,0.0,1
Loyal Customer,14,Personal Travel,Eco Plus,1400,5,3,3,3,5,5,5,5,4,4,4,4,3,5,0,0.0,1
Loyal Customer,28,Personal Travel,Eco,1365,3,5,3,1,5,3,5,5,3,2,4,5,4,5,0,0.0,0
Loyal Customer,65,Personal Travel,Eco,351,5,4,4,4,5,5,5,5,2,4,1,1,5,5,0,15.0,1
Loyal Customer,47,Personal Travel,Business,367,3,5,3,1,4,4,4,4,4,3,4,3,4,4,15,12.0,0
Loyal Customer,47,Personal Travel,Eco,369,5,4,4,4,5,5,5,5,1,4,1,5,5,5,0,0.0,1
Loyal Customer,30,Personal Travel,Eco,1183,5,1,1,1,5,5,5,5,1,3,4,3,1,5,14,16.0,1
Loyal Customer,25,Personal Travel,Eco,1915,3,5,3,1,4,3,4,4,3,5,5,5,5,4,11,2.0,0
Loyal Customer,59,Personal Travel,Eco Plus,356,2,2,2,2,5,5,4,5,5,5,5,4,5,4,115,106.0,1
Loyal Customer,51,Personal Travel,Eco,367,5,5,5,5,4,3,5,5,5,5,5,4,5,3,0,0.0,1
Loyal Customer,19,Personal Travel,Eco,1450,3,5,3,1,5,3,5,5,4,4,4,5,4,5,11,5.0,0
Loyal Customer,34,Personal Travel,Eco,2200,3,5,3,1,2,3,2,2,5,3,5,4,4,2,0,0.0,0
Loyal Customer,53,Personal Travel,Eco,385,4,4,4,4,5,2,5,5,5,5,5,3,5,4,0,0.0,1
Loyal Customer,41,Personal Travel,Eco Plus,365,4,4,4,4,2,5,4,5,5,5,5,4,5,4,0,0.0,1
Loyal Customer,52,Personal Travel,Eco,1737,3,5,3,1,3,3,3,3,3,2,4,4,4,3,8,9.0,0
Loyal Customer,29,Personal Travel,Eco,1560,3,5,3,1,1,3,1,1,1,1,4,3,5,1,56,54.0,0
Loyal Customer,57,Personal Travel,Eco Plus,1797,3,5,3,1,3,3,3,3,3,3,4,5,4,3,0,0.0,0
Loyal Customer,16,Personal Travel,Eco,1728,3,5,3,1,4,3,2,4,5,2,5,5,4,4,8,3.0,0
Loyal Customer,12,Personal Travel,Eco,1201,2,2,2,2,5,4,5,5,5,5,5,4,5,4,83,76.0,1
Loyal Customer,53,Personal Travel,Eco Plus,360,3,3,1,3,4,3,5,5,5,5,5,1,5,5,0,0.0,1
Loyal Customer,62,Personal Travel,Business,368,3,3,3,3,4,1,2,5,5,5,5,5,5,5,0,0.0,1
Loyal Customer,61,Personal Travel,Eco,1901,3,5,3,1,4,3,3,4,4,4,5,1,5,4,21,39.0,0
Loyal Customer,27,Personal Travel,Eco,1325,2,2,3,2,5,3,2,5,5,5,5,5,5,2,13,8.0,1
Loyal Customer,8,Personal Travel,Eco,2095,5,5,5,5,5,5,5,5,4,4,5,5,5,5,0,0.0,1
Loyal Customer,70,Personal Travel,Eco,325,5,5,5,5,2,5,4,5,5,5,5,5,5,5,0,0.0,1
Loyal Customer,13,Personal Travel,Eco,1211,3,5,3,1,2,3,2,2,5,4,4,5,4,2,0,0.0,0
Loyal Customer,17,Personal Travel,Eco,1437,3,5,3,1,4,3,4,4,4,2,5,4,5,4,0,0.0,0
Loyal Customer,43,Personal Travel,Eco,343,4,4,4,4,4,4,4,5,5,5,5,3,5,4,0,0.0,1
Loyal Customer,28,Personal Travel,Business,1266,3,5,3,1,1,3,1,1,3,5,4,4,4,1,31,42.0,0
Loyal Customer,43,Personal Travel,Eco,1995,3,5,3,1,1,3,1,1,3,3,5,4,4,1,0,0.0,0
Loyal Customer,48,Personal Travel,Eco,1429,3,5,3,1,4,3,4,4,3,2,5,3,4,4,0,0.0,0
Loyal Customer,27,Personal Travel,Eco,1836,3,3,3,3,2,5,4,5,5,5,5,3,5,4,0,0.0,1
Loyal Customer,47,Personal Travel,Business,340,3,5,3,1,2,5,4,3,3,3,3,3,3,5,0,0.0,0
Loyal Customer,59,Personal Travel,Eco,334,5,5,5,5,4,4,4,5,5,5,5,3,5,4,4,0.0,1
Loyal Customer,36,Personal Travel,Eco,1364,3,5,3,1,5,3,5,5,3,2,4,4,5,5,1,0.0,0
Loyal Customer,69,Personal Travel,Eco,1568,3,5,3,1,4,3,4,4,3,2,2,5,3,4,0,0.0,0
Loyal Customer,52,Personal Travel,Eco,1425,3,5,3,1,2,3,2,2,1,3,3,3,3,2,0,0.0,0
Loyal Customer,7,Personal Travel,Eco Plus,1569,3,5,3,1,4,3,4,4,5,2,5,4,5,4,0,0.0,0
Loyal Customer,63,Personal Travel,Eco Plus,1644,3,5,3,1,2,3,2,2,4,4,5,3,4,2,40,35.0,0
Loyal Customer,67,Personal Travel,Eco,1421,3,5,3,1,5,3,5,5,4,4,4,4,4,5,0,0.0,0
Loyal Customer,59,Personal Travel,Eco,297,1,1,1,1,4,4,5,5,5,5,5,4,5,5,0,0.0,1
Loyal Customer,15,Personal Travel,Eco,1841,4,4,1,4,3,4,5,5,5,5,5,5,5,5,1,0.0,1
Loyal Customer,22,Personal Travel,Eco,1959,3,3,3,3,4,1,1,5,5,5,5,3,5,3,34,35.0,1
Loyal Customer,54,Personal Travel,Eco,1650,3,5,3,1,1,3,1,1,5,3,2,4,4,1,0,0.0,0
Loyal Customer,14,Personal Travel,Eco,2067,4,4,4,4,1,3,4,5,5,5,5,2,5,3,0,1.0,1
Loyal Customer,41,Personal Travel,Eco,1766,2,2,2,2,5,4,4,5,5,5,5,3,5,3,0,3.0,1
Loyal Customer,22,Personal Travel,Eco,1679,2,2,2,2,3,4,4,5,5,5,5,4,5,3,33,25.0,1
Loyal Customer,50,Personal Travel,Eco,314,1,1,1,1,2,5,4,5,5,5,5,4,5,3,14,10.0,1
Loyal Customer,62,Personal Travel,Business,270,3,5,3,1,5,5,4,3,3,3,3,5,3,4,0,0.0,0
Loyal Customer,57,Personal Travel,Eco,269,2,2,2,2,2,5,5,5,5,5,5,3,5,3,0,0.0,1
Loyal Customer,25,Personal Travel,Eco Plus,1536,2,2,2,2,5,5,4,5,5,5,5,5,5,3,0,0.0,1
Loyal Customer,31,Personal Travel,Eco,2144,3,5,3,1,3,1,1,5,3,3,1,1,4,1,164,156.0,0
Loyal Customer,40,Personal Travel,Eco,1422,3,5,3,1,2,3,4,2,4,2,5,4,5,2,5,0.0,0
Loyal Customer,10,Personal Travel,Eco,1384,3,5,3,1,4,3,4,4,1,2,1,1,3,4,8,4.0,0
Loyal Customer,19,Personal Travel,Eco,1392,3,5,3,1,4,3,4,4,3,4,5,4,4,4,0,0.0,0
Loyal Customer,50,Personal Travel,Business,265,1,1,1,1,4,2,2,5,5,5,5,2,5,1,0,0.0,1
Loyal Customer,42,Personal Travel,Business,253,4,4,4,4,3,4,4,5,5,5,5,5,5,5,5,1.0,1
Loyal Customer,32,Personal Travel,Eco,1689,1,1,1,1,5,4,5,5,5,5,5,4,5,5,0,0.0,1
Loyal Customer,17,Personal Travel,Eco,1359,3,5,3,1,1,3,1,1,5,5,5,5,5,1,0,0.0,0
Loyal Customer,23,Personal Travel,Eco,1696,2,2,2,2,4,4,5,5,5,5,5,4,5,5,0,0.0,1
Loyal Customer,19,Personal Travel,Eco,1243,2,2,2,2,4,4,4,5,5,5,5,4,5,5,0,0.0,1
Loyal Customer,8,Personal Travel,Eco,1424,1,1,1,1,5,4,5,5,5,5,5,5,5,3,0,0.0,1
Loyal Customer,10,Personal Travel,Eco,1485,3,5,3,1,3,3,5,3,1,1,2,5,2,3,0,0.0,0
Loyal Customer,49,Personal Travel,Eco,254,1,1,1,1,2,1,2,5,5,5,5,4,5,4,0,0.0,1
Loyal Customer,8,Personal Travel,Eco,1251,3,5,3,1,2,3,4,2,4,3,5,4,5,2,38,30.0,0
Loyal Customer,69,Personal Travel,Eco,1286,3,5,3,1,1,3,1,1,5,4,4,5,4,1,0,0.0,0
Loyal Customer,15,Personal Travel,Eco Plus,1296,3,5,3,1,4,3,4,4,4,4,5,5,4,4,0,5.0,0
Loyal Customer,59,Personal Travel,Eco,247,3,3,3,3,5,5,5,5,4,4,4,4,5,5,0,0.0,1
Loyal Customer,21,Personal Travel,Eco,1518,4,2,4,4,4,4,4,5,5,5,5,3,5,4,0,0.0,1
Loyal Customer,63,Personal Travel,Eco,1548,3,5,3,1,1,3,1,1,4,4,4,5,5,1,0,0.0,0
Loyal Customer,51,Personal Travel,Eco Plus,1158,3,5,3,1,2,3,2,2,4,3,4,4,5,2,0,12.0,0
Loyal Customer,59,Personal Travel,Eco,1139,3,5,3,1,1,3,1,1,3,5,4,3,4,1,0,0.0,0
Loyal Customer,20,Personal Travel,Eco,1211,3,5,3,1,3,3,3,3,3,3,4,5,5,3,0,0.0,0
Loyal Customer,11,Personal Travel,Eco,1992,3,5,3,1,4,3,4,4,4,2,4,5,5,4,0,0.0,0
Loyal Customer,65,Personal Travel,Eco,245,5,5,5,5,3,5,5,5,5,5,5,5,5,5,125,120.0,1
Loyal Customer,67,Personal Travel,Eco,256,4,4,4,4,3,4,5,5,5,5,5,5,5,5,0,0.0,1
Loyal Customer,41,Personal Travel,Eco,1326,3,5,3,1,1,3,1,1,5,2,4,5,4,1,0,3.0,0
Loyal Customer,15,Personal Travel,Eco Plus,2031,4,4,4,4,5,4,4,5,5,5,5,3,5,5,0,0.0,1
Loyal Customer,50,Personal Travel,Eco,251,5,4,4,4,5,5,5,5,3,2,2,1,1,5,19,14.0,1
Loyal Customer,13,Personal Travel,Eco,934,5,3,3,3,5,5,5,5,2,1,2,3,2,5,11,9.0,1
Loyal Customer,51,Personal Travel,Eco,2218,3,5,3,1,3,1,1,5,5,5,5,1,4,1,165,167.0,0
Loyal Customer,51,Personal Travel,Eco,1275,3,5,3,1,3,3,3,3,5,3,4,5,4,3,1,0.0,0
Loyal Customer,54,Personal Travel,Eco,253,5,1,1,1,5,5,5,5,4,4,5,5,4,5,0,8.0,1
Loyal Customer,25,Personal Travel,Eco Plus,1093,3,5,3,1,5,3,5,5,4,2,3,4,5,5,0,0.0,0
Loyal Customer,49,Personal Travel,Eco,218,5,2,2,2,5,5,5,5,4,1,3,4,1,5,6,3.0,1
Loyal Customer,11,Personal Travel,Eco,1859,3,3,3,3,4,5,5,5,5,5,5,4,5,4,42,56.0,1
Loyal Customer,24,Personal Travel,Eco,1808,3,5,3,1,4,3,4,4,5,2,3,1,5,4,0,0.0,0
Loyal Customer,31,Personal Travel,Eco,1383,3,5,3,1,2,3,2,2,5,2,1,3,2,2,0,0.0,0
Loyal Customer,49,Personal Travel,Eco,207,1,1,1,1,2,3,5,5,5,5,5,4,5,5,0,0.0,1
Loyal Customer,26,Personal Travel,Eco,1208,2,2,3,2,3,5,4,5,5,5,5,3,5,4,0,0.0,1
Loyal Customer,43,Personal Travel,Eco,202,1,1,1,1,4,4,4,5,5,5,5,2,5,1,1,0.0,1
Loyal Customer,53,Personal Travel,Eco,98,4,4,4,4,5,4,4,5,5,5,5,4,5,3,0,0.0,1
Loyal Customer,40,Personal Travel,Eco Plus,1514,3,5,3,1,2,3,2,2,5,5,5,4,4,2,0,0.0,0
Loyal Customer,41,Personal Travel,Eco,1157,3,5,3,1,3,3,5,3,3,5,5,5,4,3,0,0.0,0
Loyal Customer,57,Personal Travel,Eco,95,1,1,1,1,3,5,5,5,5,5,5,3,5,4,21,15.0,1
Loyal Customer,57,Personal Travel,Eco,1389,3,5,3,1,4,3,4,4,4,4,4,5,5,4,0,0.0,0
Loyal Customer,40,Personal Travel,Eco,1143,5,5,5,5,2,5,5,5,5,5,5,3,5,4,0,0.0,1
Loyal Customer,44,Personal Travel,Eco Plus,1514,3,5,3,1,1,3,1,1,5,5,5,5,4,1,8,3.0,0
Loyal Customer,53,Personal Travel,Eco,233,4,4,4,4,4,4,5,5,5,5,5,4,5,3,57,53.0,1
Loyal Customer,20,Personal Travel,Eco,1227,1,1,1,1,3,4,5,5,5,5,5,4,5,5,18,10.0,1
Loyal Customer,31,Personal Travel,Eco,1156,3,5,3,1,5,3,5,5,3,2,5,4,4,5,0,0.0,0
Loyal Customer,33,Personal Travel,Eco,1002,5,5,5,5,5,4,4,5,5,5,5,4,5,4,0,0.0,1
Loyal Customer,57,Personal Travel,Eco,217,5,5,5,5,3,5,5,5,5,5,5,3,5,5,0,0.0,1
Loyal Customer,29,Personal Travel,Eco,1341,3,5,3,1,3,3,1,3,3,3,5,4,4,3,0,0.0,0
Loyal Customer,37,Personal Travel,Business,200,5,5,5,5,1,4,3,5,5,5,5,1,5,5,13,14.0,1
Loyal Customer,18,Personal Travel,Eco,1403,3,5,3,1,3,3,3,3,3,2,5,4,4,3,0,0.0,0
Loyal Customer,20,Personal Travel,Eco,1815,2,2,2,2,4,5,4,5,5,5,5,4,5,3,50,45.0,1
Loyal Customer,10,Personal Travel,Eco,1431,3,5,3,1,2,3,2,2,5,2,4,4,5,2,66,68.0,0
Loyal Customer,53,Personal Travel,Eco,97,1,1,1,1,3,5,5,5,5,5,5,5,5,4,0,0.0,1
Loyal Customer,60,Personal Travel,Eco,1219,3,5,3,1,3,3,3,3,3,5,5,3,5,3,0,0.0,0
Loyal Customer,14,Personal Travel,Eco,1367,3,5,3,1,3,3,3,3,3,5,2,4,5,3,0,0.0,0
Loyal Customer,13,Personal Travel,Eco,1467,3,5,3,1,4,3,4,4,4,2,3,4,1,4,0,0.0,0
Loyal Customer,39,Personal Travel,Eco,1392,3,5,3,1,1,3,1,1,4,2,5,3,4,1,0,0.0,0
Loyal Customer,26,Personal Travel,Eco,1126,3,5,3,1,2,3,1,2,3,2,4,4,5,2,8,1.0,0
Loyal Customer,13,Personal Travel,Eco,1662,3,5,3,1,4,3,4,4,5,5,4,4,5,4,0,0.0,0
Loyal Customer,34,Personal Travel,Eco,1336,3,5,3,1,3,3,3,3,3,5,4,5,4,3,0,0.0,0
Loyal Customer,25,Personal Travel,Eco,1336,3,5,3,1,1,3,1,1,4,5,4,3,5,1,3,0.0,0
Loyal Customer,37,Personal Travel,Eco,1343,5,5,5,5,2,4,4,5,5,5,5,4,5,5,0,0.0,1
Loyal Customer,65,Personal Travel,Eco,2009,3,5,3,1,4,3,4,4,4,4,4,4,5,4,0,6.0,0
Loyal Customer,66,Personal Travel,Eco,200,4,4,4,4,2,4,4,5,5,5,5,3,5,4,28,22.0,1
Loyal Customer,36,Personal Travel,Eco,1464,3,5,3,1,5,3,3,5,2,5,4,3,1,5,81,75.0,0
Loyal Customer,57,Personal Travel,Eco,1044,3,5,3,1,4,3,4,4,2,1,2,4,4,4,0,0.0,0
Loyal Customer,60,Personal Travel,Business,124,3,5,3,1,5,2,4,3,3,3,3,2,3,5,0,0.0,0
Loyal Customer,59,Personal Travel,Eco,1545,3,5,3,1,3,3,3,3,2,3,3,1,4,3,0,0.0,0
Loyal Customer,70,Personal Travel,Eco,1617,3,5,3,1,5,3,5,5,1,1,5,1,5,5,0,0.0,0
Loyal Customer,8,Personal Travel,Eco,979,3,5,3,1,1,3,3,1,4,4,4,5,4,1,0,0.0,0
Loyal Customer,49,Personal Travel,Eco,139,2,2,2,2,2,5,5,5,5,5,5,3,5,4,21,8.0,1
Loyal Customer,62,Personal Travel,Eco,88,2,2,3,2,2,5,4,5,5,5,5,5,5,5,0,0.0,1
Loyal Customer,31,Personal Travel,Eco,2007,3,5,3,1,3,3,3,3,3,5,5,3,4,3,23,34.0,0
Loyal Customer,39,Personal Travel,Eco,1111,1,1,1,1,2,4,5,5,5,5,5,4,5,5,0,0.0,1
Loyal Customer,38,Personal Travel,Eco,1119,2,2,2,2,4,4,4,5,5,5,5,4,5,3,0,0.0,1
Loyal Customer,47,Personal Travel,Eco,1632,3,5,3,1,3,3,3,3,4,3,5,5,4,3,0,0.0,0
Loyal Customer,27,Personal Travel,Eco,1523,5,5,5,5,3,4,2,5,5,5,5,1,5,3,0,0.0,1
Loyal Customer,54,Personal Travel,Eco,1421,3,5,3,1,1,3,1,1,5,2,5,3,4,1,0,3.0,0
Loyal Customer,27,Personal Travel,Eco,967,5,5,5,5,4,4,5,5,5,5,5,4,5,4,48,42.0,1
Loyal Customer,59,Personal Travel,Eco Plus,1508,3,5,3,1,2,3,2,2,5,4,5,4,5,2,6,2.0,0
Loyal Customer,60,Personal Travel,Eco,222,1,1,1,1,2,5,5,5,5,5,5,3,5,5,0,0.0,1
Loyal Customer,32,Personal Travel,Eco,1515,3,5,3,1,1,3,1,1,2,2,1,3,5,1,2,0.0,0
Loyal Customer,30,Personal Travel,Eco,1496,3,5,3,1,2,3,2,2,4,5,5,3,4,2,0,0.0,0
Loyal Customer,16,Personal Travel,Eco,1641,3,5,3,1,3,3,3,3,3,5,4,3,4,3,0,0.0,0
Loyal Customer,55,Personal Travel,Eco,382,2,2,2,2,3,1,4,5,5,5,5,4,5,5,1,0.0,1
Loyal Customer,16,Personal Travel,Eco,1138,5,5,5,5,2,5,4,5,5,5,5,5,5,3,18,14.0,1
Loyal Customer,14,Personal Travel,Eco,1335,3,5,3,1,1,3,1,1,4,5,5,5,4,1,0,0.0,0
Loyal Customer,12,Personal Travel,Eco,1727,3,5,3,1,3,3,3,3,3,3,4,5,4,3,81,90.0,0
Loyal Customer,69,Personal Travel,Eco Plus,3705,3,5,3,2,3,1,1,4,5,4,5,1,3,1,24,34.0,0
Loyal Customer,23,Personal Travel,Eco,3636,3,5,3,2,3,5,5,3,2,5,5,5,5,5,9,3.0,0
Loyal Customer,59,Personal Travel,Eco Plus,3718,3,5,3,2,1,3,1,1,4,4,5,5,5,1,0,0.0,0
Loyal Customer,18,Personal Travel,Eco,3788,1,1,1,1,2,5,5,5,5,5,5,4,5,3,0,0.0,1
Loyal Customer,70,Personal Travel,Eco,3919,3,5,3,2,4,3,4,4,3,5,2,5,5,4,0,0.0,0
Loyal Customer,51,Personal Travel,Eco,2613,4,4,4,4,2,4,4,5,5,5,5,4,5,1,0,0.0,1
Loyal Customer,60,Personal Travel,Eco,3645,3,5,3,2,2,3,2,2,5,3,4,4,1,2,0,0.0,0
Loyal Customer,48,Personal Travel,Eco,2556,2,2,5,2,3,5,5,5,5,5,5,4,5,3,41,9.0,1
Loyal Customer,15,Personal Travel,Business,3553,3,5,3,2,3,2,2,5,4,5,5,2,3,2,0,3.0,0
Loyal Customer,25,Personal Travel,Eco,3361,3,5,3,2,3,3,3,3,3,2,5,5,4,3,0,0.0,0
Loyal Customer,37,Personal Travel,Eco,4046,3,5,3,2,1,3,1,1,5,2,5,5,4,1,0,0.0,0
Loyal Customer,28,Personal Travel,Eco,3870,1,1,2,1,3,4,5,5,5,5,5,3,5,1,0,0.0,1
Loyal Customer,18,Personal Travel,Eco,3673,3,3,3,3,3,5,2,5,5,5,5,5,5,4,0,0.0,1
Loyal Customer,46,Personal Travel,Eco,3550,3,5,3,2,4,3,3,4,3,3,4,5,5,4,0,0.0,0
Loyal Customer,15,Personal Travel,Eco,3443,3,5,3,2,3,3,3,4,5,4,5,3,3,3,27,37.0,0
Loyal Customer,43,Personal Travel,Eco,2390,2,2,2,2,1,1,4,5,5,5,5,3,5,2,0,0.0,1
Loyal Customer,50,Personal Travel,Eco,2389,4,4,4,4,4,4,4,5,5,5,5,4,5,4,0,0.0,1
Loyal Customer,29,Personal Travel,Eco,3406,2,2,2,2,2,4,4,5,5,5,5,5,5,3,0,0.0,1
Loyal Customer,63,Personal Travel,Eco,2333,1,1,1,1,3,3,4,5,5,5,5,5,5,4,3,5.0,1
Loyal Customer,57,Personal Travel,Eco,4028,3,5,3,2,4,3,4,4,4,4,3,5,5,4,0,0.0,0
Loyal Customer,37,Personal Travel,Eco,3324,2,2,2,2,2,5,5,5,5,5,5,5,5,5,0,0.0,1
Loyal Customer,55,Personal Travel,Eco,2198,3,3,3,3,3,4,5,5,5,5,5,5,5,4,0,0.0,1
Loyal Customer,46,Personal Travel,Eco,2218,1,1,3,1,4,5,5,5,5,5,5,4,5,4,3,0.0,1
Loyal Customer,39,Personal Travel,Eco,2907,3,5,3,2,1,3,1,1,5,5,4,3,4,1,0,13.0,0
Loyal Customer,23,Personal Travel,Business,3166,3,5,3,2,1,3,1,1,3,2,3,3,5,1,1,5.0,0
Loyal Customer,27,Personal Travel,Eco Plus,3122,3,5,3,2,1,3,1,1,2,4,3,5,4,1,18,51.0,0
Loyal Customer,52,Personal Travel,Eco,3440,3,5,3,2,2,3,2,2,3,4,3,4,5,2,0,0.0,0
Loyal Customer,28,Personal Travel,Eco,3170,2,2,2,2,3,4,5,5,5,5,5,5,5,3,0,0.0,1
Loyal Customer,34,Personal Travel,Eco,3633,3,5,3,2,3,3,3,3,3,2,3,5,4,3,1,0.0,0
Loyal Customer,69,Personal Travel,Eco,3167,3,5,3,2,1,3,1,1,5,3,5,3,4,1,0,0.0,0
Loyal Customer,31,Personal Travel,Eco,3257,1,1,1,1,2,2,3,5,5,5,5,5,5,1,0,2.0,1
Loyal Customer,34,Personal Travel,Eco,3260,3,5,3,2,1,3,1,1,5,4,4,3,5,1,0,0.0,0
Loyal Customer,24,Personal Travel,Eco,2954,5,5,5,5,5,5,5,5,3,4,4,4,3,5,28,4.0,1
Loyal Customer,45,Personal Travel,Eco,3258,3,5,3,2,2,3,2,2,5,2,5,4,4,2,0,0.0,0
Loyal Customer,28,Personal Travel,Eco,3334,5,3,3,3,5,5,5,5,3,3,4,4,1,5,0,0.0,1
Loyal Customer,19,Personal Travel,Eco,3126,3,5,3,2,4,3,4,4,5,3,3,1,3,4,0,0.0,0
Loyal Customer,17,Personal Travel,Eco,3333,5,1,1,1,5,5,5,5,1,3,5,2,4,5,0,1.0,1
Loyal Customer,26,Personal Travel,Eco,2529,3,5,3,2,4,3,4,4,3,4,5,5,4,4,0,0.0,0
Loyal Customer,44,Personal Travel,Eco,1797,5,2,2,2,5,5,5,5,3,2,1,5,4,5,21,2.0,1
Loyal Customer,67,Personal Travel,Eco,1784,5,5,5,5,5,5,5,5,4,1,1,1,1,5,0,13.0,1
Loyal Customer,63,Personal Travel,Eco,1775,5,3,5,3,5,5,5,5,1,3,1,2,2,5,0,0.0,1
Loyal Customer,60,Personal Travel,Eco,1822,5,2,2,2,5,5,5,5,5,5,1,2,1,5,0,0.0,1
Loyal Customer,16,Personal Travel,Eco,2988,5,4,4,4,5,5,5,5,5,3,3,1,2,5,0,0.0,1
Loyal Customer,29,Personal Travel,Business,3016,5,3,5,5,3,5,4,5,5,5,5,3,5,4,0,0.0,1
Loyal Customer,47,Personal Travel,Eco,2826,3,5,3,2,5,3,5,5,3,1,5,1,5,5,0,3.0,0
Loyal Customer,28,Personal Travel,Business,3163,3,5,3,2,5,3,5,5,4,4,3,5,5,5,2,17.0,0
Loyal Customer,26,Personal Travel,Eco Plus,3510,3,5,3,2,2,3,2,2,5,4,5,4,4,2,0,0.0,0
